Type,Title,Date Added,Age,IMDb,Netflix,Hulu,Prime Video,Disney+,Genres,Rating,_merge,Original Network,Netflix Exclusive Regions,Original
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,Short,-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Horror,Thriller",3.0,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Action,Crime,Thriller",5.0,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Short,Thriller",-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Documentary,Short",-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Drama,Horror,Thriller",-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Mystery,Short",-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Short,Thriller",-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Horror,Short",-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"News,Short",-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,Short,-,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Drama,Short",6.7,both,-,-,False
TV Show,Wake Up,2018,-,7.0,1.0,0.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,Yu-Gi-Oh!,2018,-,7.9,1.0,1.0,1.0,0.0,"Action,Adventure,Animation",8.3,both,-,-,False
TV Show,Yu-Gi-Oh!,2018,-,7.9,1.0,1.0,1.0,0.0,"Action,Adventure,Animation",7.2,both,-,-,False
TV Show,Yu-Gi-Oh!,2018,-,7.9,1.0,1.0,1.0,0.0,"Action,Animation,Comedy",8.0,both,-,-,False
TV Show,Yu-Gi-Oh!,2018,-,7.9,1.0,1.0,1.0,0.0,"Adventure,Animation,Comedy",7.9,both,-,-,False
TV Show,Extras,2017,16+,8.3,1.0,0.0,1.0,0.0,"Action,Comedy",5.2,both,-,-,False
TV Show,Extras,2017,16+,8.3,1.0,0.0,1.0,0.0,"Comedy,Drama",8.3,both,-,-,False
TV Show,Extras,2017,16+,8.3,1.0,0.0,1.0,0.0,Short,8.2,both,-,-,False
TV Show,Extras,2017,16+,8.3,1.0,0.0,1.0,0.0,"Comedy,Short",8.8,both,-,-,False
TV Show,Extras,2017,16+,8.3,1.0,0.0,1.0,0.0,"Documentary,Short",-,both,-,-,False
TV Show,Hoff the Record,2017,16+,6.9,1.0,0.0,1.0,0.0,Comedy,6.9,both,-,-,False
TV Show,The House That Made Me,2017,-,-,-,-,-,-,Reality-TV,6.2,both,-,-,False
TV Show,Weird Wonders of the World,2017,-,-,-,-,-,-,Documentary,8.0,both,-,-,False
TV Show,Republic of Doyle,2016,16+,7.2,1.0,0.0,1.0,0.0,"Comedy,Crime,Drama",7.2,both,-,-,False
TV Show,How to Get Away with Murder,2019,16+,8.1,1.0,1.0,0.0,0.0,"Crime,Drama,Mystery",8.1,both,-,-,False
TV Show,Trailer Park Boys,2018,18+,8.4,1.0,0.0,0.0,0.0,"Comedy,Crime",8.4,both,Showcase,"Worldwide
",True
TV Show,Trailer Park Boys,2018,18+,8.4,1.0,0.0,0.0,0.0,Comedy,8.0,both,Showcase,"Worldwide
",True
TV Show,On My Block,2019,16+,8.1,1.0,0.0,0.0,0.0,Comedy,8.1,both,Netflix,Worldwide,True
TV Show,Santa Clarita Diet,2019,18+,7.8,1.0,0.0,0.0,0.0,"Comedy,Horror",7.8,both,Netflix,Worldwide,True
TV Show,Versailles,2019,16+,7.9,1.0,0.0,0.0,0.0,"Documentary,Short",8.2,both,-,-,False
TV Show,Versailles,2019,16+,7.9,1.0,0.0,0.0,0.0,Comedy,-,both,-,-,False
TV Show,Versailles,2019,16+,7.9,1.0,0.0,0.0,0.0,Drama,6.9,both,-,-,False
TV Show,Versailles,2019,16+,7.9,1.0,0.0,0.0,0.0,"Comedy,Short",6.2,both,-,-,False
TV Show,Versailles,2019,16+,7.9,1.0,0.0,0.0,0.0,Short,-,both,-,-,False
TV Show,Versailles,2019,16+,7.9,1.0,0.0,0.0,0.0,"Drama,Short",6.1,both,-,-,False
TV Show,Versailles,2019,16+,7.9,1.0,0.0,0.0,0.0,"Biography,Drama,History",7.9,both,-,-,False
TV Show,Versailles,2019,16+,7.9,1.0,0.0,0.0,0.0,Documentary,8.2,both,-,-,False
TV Show,Hyori's Bed & Breakfast,2018,-,-,-,-,-,-,-,-,left_only,-,-,False
TV Show,Ainori Love Wagon: Asian Journey,2019,-,6.9,1.0,0.0,0.0,0.0,-,-,left_only,-,-,False
TV Show,Black Lightning,2019,16+,6.1,1.0,0.0,0.0,0.0,"Action,Adventure,Drama",5.6,both,-,-,False
TV Show,Black Lightning,2019,16+,6.1,1.0,0.0,0.0,0.0,"Comedy,Crime",5.0,both,-,-,False
TV Show,Black Lightning,2019,16+,6.1,1.0,0.0,0.0,0.0,"Action,Drama,Sci-Fi",6.2,both,-,-,False
TV Show,Better Call Saul,2018,18+,8.7,1.0,0.0,0.0,0.0,"Crime,Drama",8.7,both,-,-,False
TV Show,Bottersnikes & Gumbles,2017,7+,5.1,1.0,0.0,0.0,0.0,"Adventure,Animation,Comedy",5.2,both,-,-,False
TV Show,The OA,2019,16+,7.9,1.0,0.0,0.0,0.0,"Drama,Fantasy,Mystery",7.9,both,Netflix,Worldwide,True
TV Show,Mad Men,2015,16+,8.6,1.0,0.0,0.0,0.0,Drama,8.6,both,-,-,False
TV Show,The L Word,2018,-,-,-,-,-,-,"Drama,Romance",7.6,both,-,-,False
TV Show,The L Word,2018,-,-,-,-,-,-,Drama,-,both,-,-,False
TV Show,The L Word,2018,-,-,-,-,-,-,Drama,-,both,-,-,False
TV Show,The Standups,2018,-,6.7,1.0,0.0,0.0,0.0,Comedy,6.7,both,-,-,False
TV Show,El Reemplazante,2017,16+,8.4,1.0,0.0,0.0,0.0,Drama,8.4,both,-,-,False
TV Show,Outback Truckers,2017,-,7.5,1.0,0.0,0.0,0.0,"Documentary,Reality-TV",7.5,both,-,-,False
TV Show,Angry Birds,2019,-,-,-,-,-,-,"Animation,Comedy,Family",6.3,both,-,-,False
TV Show,Angry Birds,2019,-,-,-,-,-,-,"Action,Family",6.9,both,-,-,False
TV Show,Happy Valley,2016,-,-,-,-,-,-,Drama,5.7,both,-,-,False
TV Show,Happy Valley,2016,-,-,-,-,-,-,Documentary,6.3,both,-,-,False
TV Show,Happy Valley,2016,-,-,-,-,-,-,"Documentary,Drama,Sport",7.1,both,-,-,False
TV Show,Happy Valley,2016,-,-,-,-,-,-,Comedy,6.1,both,-,-,False
TV Show,Happy Valley,2016,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
TV Show,Happy Valley,2016,-,-,-,-,-,-,"Crime,Drama",8.5,both,-,-,False
TV Show,Brain Games,2019,7+,8.3,1.0,0.0,0.0,1.0,\N,-,both,-,-,False
TV Show,Brain Games,2019,7+,8.3,1.0,0.0,0.0,1.0,"Comedy,Documentary,Drama",8.3,both,-,-,False
TV Show,Las muñecas de la mafia,2019,-,-,-,-,-,-,Drama,6.5,both,-,-,False
TV Show,Robozuna,2019,7+,6.0,1.0,0.0,0.0,0.0,Animation,6.3,both,-,-,False
TV Show,Terrace House: Opening New Doors,2019,-,7.8,1.0,0.0,0.0,0.0,Reality-TV,7.8,both,-,-,False
TV Show,Into the Badlands,2019,16+,8.0,1.0,0.0,0.0,0.0,"Horror,Western",5.1,both,-,-,False
TV Show,Into the Badlands,2019,16+,8.0,1.0,0.0,0.0,0.0,Sci-Fi,7.3,both,-,-,False
TV Show,Into the Badlands,2019,16+,8.0,1.0,0.0,0.0,0.0,"Action,Adventure,Drama",8.0,both,-,-,False
TV Show,Guru Aur Bhole,2019,-,-,-,-,-,-,Animation,-,both,-,-,False
TV Show,Larva Island,2019,-,6.5,1.0,0.0,0.0,0.0,"Animation,Comedy",6.5,both,-,-,False
TV Show,Sab Jholmaal Hai,2019,-,-,-,-,-,-,Animation,5.7,both,-,-,False
TV Show,The Disastrous Life of Saiki K.,2019,16+,8.3,1.0,0.0,0.0,0.0,-,-,left_only,-,-,False
TV Show,Murder Maps,2018,16+,7.5,1.0,0.0,0.0,0.0,"Crime,History",7.4,both,-,-,False
TV Show,Nazi Mega Weapons,2017,-,-,-,-,-,-,"Documentary,History,War",8.0,both,-,-,False
TV Show,Marcella,2018,18+,7.4,1.0,0.0,0.0,0.0,Drama,-,both,-,-,False
TV Show,Marcella,2018,18+,7.4,1.0,0.0,0.0,0.0,\N,-,both,-,-,False
TV Show,Marcella,2018,18+,7.4,1.0,0.0,0.0,0.0,\N,-,both,-,-,False
TV Show,Marcella,2018,18+,7.4,1.0,0.0,0.0,0.0,"Fantasy,Short",6.3,both,-,-,False
TV Show,Marcella,2018,18+,7.4,1.0,0.0,0.0,0.0,"Crime,Drama,Mystery",7.4,both,-,-,False
TV Show,3%,2019,7+,7.4,1.0,0.0,0.0,0.0,"Drama,Fantasy,Sci-Fi",7.9,both,Netflix,Worldwide,True
TV Show,3%,2019,7+,7.4,1.0,0.0,0.0,0.0,"Action,Drama,Sci-Fi",7.4,both,Netflix,Worldwide,True
TV Show,Designated Survivor,2019,7+,7.5,1.0,0.0,0.0,0.0,"Action,Drama,Mystery",7.6,both,ABC,Worldwide,True
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,Adult,-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Short,Thriller",4.5,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,Comedy,-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Documentary,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Animation,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Adventure,Comedy,Fantasy",7.0,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Adventure,Comedy,Fantasy",5.2,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Horror,Mystery,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Biography,Drama,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Biography,Documentary",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Drama,Romance",7.4,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Comedy,Crime,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Drama,Sci-Fi,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,Horror,2.9,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Horror,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Horror,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,Documentary,-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Horror,Short",-,both,-,-,False
TV Show,The Night Shift,2018,16+,7.4,1.0,0.0,0.0,0.0,"Documentary,Short",-,both,-,-,False
TV Show,Black Mirror,2019,18+,8.8,1.0,0.0,0.0,0.0,Drama,7.0,both,Channel 4,"Worldwide
",True
TV Show,Black Mirror,2019,18+,8.8,1.0,0.0,0.0,0.0,"Music,Short",-,both,Channel 4,"Worldwide
",True
TV Show,Black Mirror,2019,18+,8.8,1.0,0.0,0.0,0.0,"Drama,Sci-Fi,Thriller",8.8,both,Channel 4,"Worldwide
",True
TV Show,Black Mirror,2019,18+,8.8,1.0,0.0,0.0,0.0,Short,6.0,both,Channel 4,"Worldwide
",True
TV Show,Black Mirror,2019,18+,8.8,1.0,0.0,0.0,0.0,"Drama,Romance,Short",8.4,both,Channel 4,"Worldwide
",True
TV Show,Black Mirror,2019,18+,8.8,1.0,0.0,0.0,0.0,"Documentary,Short",8.8,both,Channel 4,"Worldwide
",True
TV Show,Black Mirror,2019,18+,8.8,1.0,0.0,0.0,0.0,"Adventure,Crime,Horror",6.2,both,Channel 4,"Worldwide
",True
TV Show,Madam Secretary,2019,16+,7.6,1.0,0.0,0.0,0.0,Drama,7.6,both,-,-,False
TV Show,Scare Tactics,2019,16+,6.7,1.0,0.0,0.0,0.0,"Comedy,Horror,Reality-TV",6.7,both,-,-,False
TV Show,Scare Tactics,2019,16+,6.7,1.0,0.0,0.0,0.0,"Comedy,Short",6.4,both,-,-,False
TV Show,Scare Tactics,2019,16+,6.7,1.0,0.0,0.0,0.0,"Comedy,Short",6.2,both,-,-,False
TV Show,Hormones,2018,16+,8.0,1.0,0.0,0.0,0.0,"Comedy,Drama,Romance",8.0,both,-,-,False
TV Show,Criminal Minds,2017,16+,8.1,1.0,0.0,0.0,0.0,"Action,Crime",6.9,both,-,-,False
TV Show,Criminal Minds,2017,16+,8.1,1.0,0.0,0.0,0.0,"Crime,Drama,Mystery",8.1,both,-,-,False
TV Show,Criminal Minds,2017,16+,8.1,1.0,0.0,0.0,0.0,"Action,Crime,Short",9.1,both,-,-,False
TV Show,Little Witch Academia,2017,-,-,-,-,-,-,"Animation,Comedy,Family",7.4,both,-,-,False
TV Show,Little Witch Academia,2017,-,-,-,-,-,-,"Animation,Comedy,Family",8.0,both,-,-,False
TV Show,The Day My Butt Went Psycho!,2015,-,3.2,1.0,0.0,0.0,0.0,"Action,Adventure,Animation",3.1,both,-,-,False
TV Show,Documentary Now!,2019,18+,8.1,1.0,0.0,0.0,0.0,Comedy,8.1,both,-,-,False
TV Show,Dynasty,2019,16+,7.3,1.0,0.0,0.0,0.0,Drama,5.3,both,-,-,False
TV Show,Dynasty,2019,16+,7.3,1.0,0.0,0.0,0.0,"Drama,Romance",6.2,both,-,-,False
TV Show,Dynasty,2019,16+,7.3,1.0,0.0,0.0,0.0,Drama,7.9,both,-,-,False
TV Show,Dynasty,2019,16+,7.3,1.0,0.0,0.0,0.0,Sport,7.1,both,-,-,False
TV Show,Dynasty,2019,16+,7.3,1.0,0.0,0.0,0.0,"Comedy,Drama,Romance",8.3,both,-,-,False
TV Show,Dynasty,2019,16+,7.3,1.0,0.0,0.0,0.0,\N,-,both,-,-,False
TV Show,Dynasty,2019,16+,7.3,1.0,0.0,0.0,0.0,"Drama,Horror,Short",-,both,-,-,False
TV Show,Dynasty,2019,16+,7.3,1.0,0.0,0.0,0.0,Drama,7.3,both,-,-,False
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,Drama,-,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,"Drama,Thriller",-,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,Drama,4.7,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,Documentary,9.0,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,"Crime,Drama,Short",-,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,Crime,-,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,"Comedy,Crime,Drama",7.2,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,Thriller,7.1,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,Short,7.6,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,Comedy,-,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,"Music,Short",-,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,"Crime,Documentary",7.3,both,Netflix,Worldwide,True
TV Show,Dope,2019,16+,7.3,1.0,0.0,0.0,0.0,Action,-,both,Netflix,Worldwide,True
TV Show,Instant Hotel,2019,7+,7.3,1.0,0.0,0.0,0.0,Reality-TV,7.3,both,-,-,False
TV Show,Motown Magic,2019,all,7.9,1.0,0.0,0.0,0.0,"Animation,Music",8.2,both,-,-,False
TV Show,Paquita Salas,2019,-,8.0,1.0,0.0,0.0,0.0,Comedy,8.0,both,Flooxer,"Worldwide
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,Documentary,7.0,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,Horror,2.5,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,Horror,-,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,Short,-,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,"Crime,Drama,Short",-,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,"Horror,Short,Thriller",-,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,"Comedy,Horror",-,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,"Horror,Short",-,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,"Horror,Mystery,Thriller",7.3,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,"Horror,Short",-,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,"Drama,Horror,Mystery",6.7,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,"Drama,Horror,Short",8.2,both,Super Channel,"Selected territories
",True
TV Show,Slasher,2019,18+,6.7,1.0,0.0,0.0,0.0,"Horror,Short,Thriller",4.3,both,Super Channel,"Selected territories
",True
TV Show,Forest of Piano,2019,-,-,-,-,-,-,-,-,left_only,-,-,False
TV Show,Heavy Rescue: 401,2018,7+,6.9,1.0,0.0,0.0,0.0,Documentary,7.0,both,-,-,False
TV Show,Marvel's Luke Cage,2018,18+,7.3,1.0,0.0,0.0,0.0,-,-,left_only,-,-,False
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,Drama,5.7,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Fantasy,Horror,Thriller",6.3,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,Horror,-,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Drama,Thriller",7.7,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Adult,Animation",-,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Drama,Thriller",3.5,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Mystery,Sci-Fi,Short",-,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Horror,Short",-,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Documentary,Short",-,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Horror,Short",4.0,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Crime,Drama,Mystery",8.7,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,"Crime,Drama,Horror",-,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,Horror,-,both,Netflix,Worldwide,True
TV Show,Dark,2019,16+,8.7,1.0,0.0,0.0,0.0,Drama,-,both,Netflix,Worldwide,True
TV Show,Girls Incarcerated,2019,18+,7.3,1.0,0.0,0.0,0.0,-,-,left_only,Netflix,Worldwide,True
TV Show,Go! Live Your Way,2019,-,7.0,1.0,0.0,0.0,0.0,-,-,left_only,Netflix,Worldwide,True
TV Show,Magi: The Labyrinth of Magic,2019,-,-,-,-,-,-,"Adventure,Animation,Fantasy",8.1,both,-,-,False
TV Show,Roonpi Secret Love,2019,-,-,-,-,-,-,-,-,left_only,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Action,Drama",7.6,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Action,Short",7.1,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,Adult,-,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Drama,Short",7.1,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,Reality-TV,7.7,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Action,Drama,Thriller",7.2,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,Short,8.5,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,Short,7.4,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Drama,Short,Sport",-,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Drama,Mystery,Short",7.9,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Action,Crime,Drama",-,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,Drama,-,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Action,Drama",7.5,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,Action,3.5,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Action,Romance",-,both,-,-,False
TV Show,Shooter,2019,16+,7.5,1.0,0.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,The Casketeers,2019,16+,7.1,1.0,0.0,0.0,0.0,Documentary,7.0,both,-,-,False
TV Show,The Confession Tapes,2019,16+,7.5,1.0,0.0,0.0,0.0,"Crime,Documentary",7.5,both,Netflix,Worldwide,True
TV Show,Young & Hungry,2017,16+,7.4,1.0,0.0,0.0,0.0,"Comedy,Drama,Romance",7.4,both,-,-,False
TV Show,Pac-Man and the Ghostly Adventures,2017,7+,4.8,1.0,0.0,1.0,0.0,"Action,Animation,Comedy",4.8,both,-,-,False
TV Show,Pac-Man and the Ghostly Adventures,2017,7+,4.8,1.0,0.0,1.0,0.0,Adventure,6.7,both,-,-,False
TV Show,Dinosaur King,2018,7+,5.5,1.0,0.0,0.0,0.0,-,-,left_only,-,-,False
TV Show,Flaked,2017,18+,7.2,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
TV Show,Flaked,2017,18+,7.2,1.0,0.0,0.0,0.0,"Comedy,Drama",7.2,both,Netflix,Worldwide,True
TV Show,Club Friday The Series 7,2018,-,-,-,-,-,-,-,-,left_only,-,-,False
TV Show,World of Winx,2017,-,-,-,-,-,-,"Action,Animation,Comedy",7.2,both,-,-,False
TV Show,Fate/Zero,2019,-,-,-,-,-,-,"Action,Animation,Fantasy",8.3,both,-,-,False
TV Show,Grey's Anatomy,2019,16+,7.6,1.0,1.0,0.0,0.0,"Drama,Romance",7.6,both,-,-,False
TV Show,Danger Mouse: Classic Collection,2015,-,-,-,-,-,-,-,-,left_only,-,-,False
TV Show,Aggretsuko,2019,16+,8.0,1.0,0.0,0.0,0.0,"Animation,Comedy,Drama",8.0,both,Netflix,Worldwide,True
TV Show,Black Spot,2019,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
TV Show,Black Spot,2019,-,-,-,-,-,-,"Short,Thriller",8.5,both,-,-,False
TV Show,Black Spot,2019,-,-,-,-,-,-,"Horror,Mystery,Thriller",-,both,-,-,False
TV Show,Black Spot,2019,-,-,-,-,-,-,Short,-,both,-,-,False
TV Show,El desconocido,2019,-,-,-,-,-,-,"Action,Drama,Thriller",6.5,both,-,-,False
TV Show,El desconocido,2019,-,-,-,-,-,-,"Drama,Mystery",6.8,both,-,-,False
TV Show,El desconocido,2019,-,-,-,-,-,-,"Action,Adventure,Drama",6.6,both,-,-,False
TV Show,El desconocido,2019,-,-,-,-,-,-,Short,-,both,-,-,False
TV Show,El desconocido,2019,-,-,-,-,-,-,Drama,-,both,-,-,False
TV Show,Girlfriends' Guide to Divorce,2019,16+,6.9,1.0,0.0,0.0,0.0,"Comedy,Drama",6.9,both,-,-,False
TV Show,Marlon,2019,7+,7.0,1.0,1.0,0.0,0.0,Documentary,-,both,-,-,False
TV Show,Marlon,2019,7+,7.0,1.0,1.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,Marlon,2019,7+,7.0,1.0,1.0,0.0,0.0,Comedy,7.0,both,-,-,False
TV Show,Marlon,2019,7+,7.0,1.0,1.0,0.0,0.0,"Comedy,Drama",5.9,both,-,-,False
TV Show,Marlon,2019,7+,7.0,1.0,1.0,0.0,0.0,"Drama,Family,Short",7.2,both,-,-,False
TV Show,Marlon,2019,7+,7.0,1.0,1.0,0.0,0.0,Short,7.2,both,-,-,False
TV Show,Marvel's Jessica Jones,2019,18+,8.0,1.0,0.0,0.0,0.0,-,-,left_only,-,-,False
TV Show,Kakegurui,2019,16+,7.2,1.0,0.0,0.0,0.0,"Animation,Drama,Mystery",7.2,both,-,-,False
TV Show,Kakegurui,2019,16+,7.2,1.0,0.0,0.0,0.0,"Drama,Mystery,Thriller",6.6,both,-,-,False
TV Show,Kakegurui,2019,16+,7.2,1.0,0.0,0.0,0.0,"Animation,Drama,Mystery",7.2,both,-,-,False
TV Show,Kakegurui,2019,16+,7.2,1.0,0.0,0.0,0.0,"Drama,Mystery,Thriller",6.6,both,-,-,False
TV Show,LEGO Friends: The Power of Friendship,2016,-,-,-,-,-,-,-,-,left_only,-,-,False
TV Show,Herrens veje,2019,-,-,-,-,-,-,Drama,7.5,both,-,-,False
